"Wk","Home","Away","league_conseq","league_conseq.home","league_conseq.away","home_can_win_league","home_can_reach_champions","home_can_reach_europa","home_can_be_relegated","away_can_win_league","away_can_reach_champions","away_can_reach_europa","away_can_be_relegated","Season_End_Year","Competition_Name","Gender","Country","Round","Day","Date","Time","HomeGoals","Home_xG","AwayGoals","Away_xG","Attendance","Venue","Referee","Notes","MatchURL","home_points_at_start","home_max_points","home_locked_league_win","home_locked_champions","home_locked_europa","home_locked_relegation","away_points_at_start","away_max_points","away_locked_league_win","away_locked_champions","away_locked_europa","away_locked_relegation"
5,"Lazio","Genoa",1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17797,"15:00",4,2.9,1,0.7,30000,"Stadio Olimpico","Rosario Abisso",NA,"https://fbref.com/en/matches/6c773dd6/Lazio-Genoa-September-23-2018-Serie-A",6,105,0,0,0,0,6,105,0,0,0,0
5,"Bologna","Roma",1,1,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17797,"15:00",2,0.9,0,2.9,20067,"Stadio Renato Dall'Ara","Davide Massa",NA,"https://fbref.com/en/matches/6d33bbb0/Bologna-Roma-September-23-2018-Serie-A",1,100,0,0,0,0,5,104,0,0,0,0
5,"Chievo","Udinese",1,1,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17797,"15:00",0,1.5,2,1.1,10000,"Stadio Marc'Antonio Bentegodi","Luca Pairetto",NA,"https://fbref.com/en/matches/bbc47e50/Chievo-Udinese-September-23-2018-Serie-A",2,101,0,0,0,0,5,104,0,0,0,0
5,"Milan","Atalanta",1,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17797,"18:00",2,2.6,2,1.8,51684,"Stadio Giuseppe Meazza","Daniele Doveri",NA,"https://fbref.com/en/matches/f06bb875/Milan-Atalanta-September-23-2018-Serie-A",7,106,0,0,0,0,4,103,0,0,0,0
5,"Frosinone","Juventus",1,1,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17797,"20:30",0,0.1,2,3,16000,"Stadio Benito Stirpe","Piero Giacomelli",NA,"https://fbref.com/en/matches/37d02d43/Frosinone-Juventus-September-23-2018-Serie-A",1,100,0,0,0,0,12,111,0,0,0,0
6,"Inter","Fiorentina",1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Tue",17799,"21:00",2,1.7,1,1.8,55840,"Stadio Giuseppe Meazza","Paolo Mazzoleni",NA,"https://fbref.com/en/matches/cc3de56b/Internazionale-Fiorentina-September-25-2018-Serie-A",7,103,0,0,0,0,10,106,0,0,0,0
6,"Udinese","Lazio",1,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Wed",17800,"19:00",1,0.9,2,1.6,19455,"Dacia Arena","Fabio Maresca",NA,"https://fbref.com/en/matches/55e64680/Udinese-Lazio-September-26-2018-Serie-A",8,104,0,0,0,0,9,105,0,0,0,0
6,"Napoli","Parma",1,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Wed",17800,"21:00",3,2.6,0,0.1,29354,"Stadio San Paolo","Daniele Doveri",NA,"https://fbref.com/en/matches/3e70776d/Napoli-Parma-September-26-2018-Serie-A",12,108,0,0,0,0,7,103,0,0,0,0
6,"Genoa","Chievo",1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2019,"Serie A","M","ITA",NA,"Wed",17800,"21:00",2,1.3,0,1.2,18969,"Stadio Comunale Luigi Ferraris","Fabrizio Pasqua",NA,"https://fbref.com/en/matches/539bea82/Genoa-Chievo-September-26-2018-Serie-A",6,102,0,0,0,0,2,98,0,0,0,0
6,"Cagliari","Sampdoria",1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Wed",17800,"21:00",0,1,0,2.1,14038,"Sardegna Arena","Gianluca Rocchi",NA,"https://fbref.com/en/matches/5735413c/Cagliari-Sampdoria-September-26-2018-Serie-A",5,101,0,0,0,0,7,103,0,0,0,0
6,"Roma","Frosinone",1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2019,"Serie A","M","ITA",NA,"Wed",17800,"21:00",4,2.4,0,0.6,34380,"Stadio Olimpico","Marco Di Bello",NA,"https://fbref.com/en/matches/8ab82da5/Roma-Frosinone-September-26-2018-Serie-A",5,101,0,0,0,0,1,97,0,0,0,0
6,"Juventus","Bologna",1,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,2019,"Serie A","M","ITA",NA,"Wed",17800,"21:00",2,1.1,0,0.3,38472,"Allianz Stadium","Maurizio Mariani",NA,"https://fbref.com/en/matches/c541e5e5/Juventus-Bologna-September-26-2018-Serie-A",15,111,0,0,0,0,4,100,0,0,0,0
6,"Atalanta","Torino",1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Wed",17800,"21:00",0,0.8,0,0.3,18144,"Stadio Atleti Azzurri d'Italia","Daniele Orsato",NA,"https://fbref.com/en/matches/e4017e17/Atalanta-Torino-September-26-2018-Serie-A",5,101,0,0,0,0,5,101,0,0,0,0
6,"SPAL","Sassuolo",1,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Thu",17801,"19:00",0,1.1,2,1.9,13945,"Stadio Paolo Mazza","Eugenio Abbattista",NA,"https://fbref.com/en/matches/0b869122/SPAL-Sassuolo-September-27-2018-Serie-A",9,105,0,0,0,0,10,106,0,0,0,0
6,"Empoli","Milan",1,1,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Thu",17801,"21:00",1,1.2,1,1.4,13890,"Stadio Carlo Castellani","Michael Fabbri",NA,"https://fbref.com/en/matches/dfc7da77/Empoli-Milan-September-27-2018-Serie-A",4,100,0,0,0,0,8,104,0,0,0,0
7,"Roma","Lazio",1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",17803,"15:00",3,2,1,0.9,47600,"Stadio Olimpico","Gianluca Rocchi",NA,"https://fbref.com/en/matches/f37a8fa3/Roma-Lazio-September-29-2018-Serie-A",8,101,0,0,0,0,12,105,0,0,0,0
7,"Juventus","Napoli",1,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",17803,"18:00",3,2.8,1,1.5,39252,"Allianz Stadium","Luca Banti",NA,"https://fbref.com/en/matches/d2cccf44/Juventus-Napoli-September-29-2018-Serie-A",18,111,0,0,0,0,15,108,0,0,0,0
7,"Inter","Cagliari",1,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",17803,"20:30",2,1,0,0.2,55486,"Stadio Giuseppe Meazza","Davide Massa",NA,"https://fbref.com/en/matches/f4a15ae9/Internazionale-Cagliari-September-29-2018-Serie-A",10,103,0,0,0,0,6,99,0,0,0,0
7,"Bologna","Udinese",1,1,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17804,"12:30",2,1.6,1,1,19039,"Stadio Renato Dall'Ara","Gianluca Manganiello",NA,"https://fbref.com/en/matches/83129638/Bologna-Udinese-September-30-2018-Serie-A",4,97,0,0,0,0,8,101,0,0,0,0
7,"Chievo","Torino",1,1,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17804,"15:00",0,0.3,1,1.6,10500,"Stadio Marc'Antonio Bentegodi","Marco Guida",NA,"https://fbref.com/en/matches/15a2a3da/Chievo-Torino-September-30-2018-Serie-A",2,95,0,0,0,0,6,99,0,0,0,0
7,"Fiorentina","Atalanta",1,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17804,"15:00",2,1.1,0,0.8,30535,"Stadio Artemio Franchi","Paolo Valeri",NA,"https://fbref.com/en/matches/46205931/Fiorentina-Atalanta-September-30-2018-Serie-A",10,103,0,0,0,0,6,99,0,0,0,0
7,"Frosinone","Genoa",1,1,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17804,"15:00",1,1.6,2,1,12384,"Stadio Benito Stirpe","Juan Sacchi",NA,"https://fbref.com/en/matches/8c1894ab/Frosinone-Genoa-September-30-2018-Serie-A",1,94,0,0,0,0,9,102,0,0,0,0
7,"Parma","Empoli",1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17804,"18:00",1,0.6,0,1.3,14584,"Stadio Ennio Tardini","Luca Pairetto",NA,"https://fbref.com/en/matches/b087d0a1/Parma-Empoli-September-30-2018-Serie-A",7,100,0,0,0,0,5,98,0,0,0,0
7,"Sassuolo","Milan",1,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17804,"20:30",1,0.7,4,1.2,16795,"Stadio Città del Tricolore","Piero Giacomelli",NA,"https://fbref.com/en/matches/b493840d/Sassuolo-Milan-September-30-2018-Serie-A",13,106,0,0,0,0,9,102,0,0,0,0
7,"Sampdoria","SPAL",1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Mon",17805,"20:30",2,1.2,1,1.3,17885,"Stadio Comunale Luigi Ferraris","Federico La Penna",NA,"https://fbref.com/en/matches/60b0ad33/Sampdoria-SPAL-October-1-2018-Serie-A",8,101,0,0,0,0,9,102,0,0,0,0
8,"Torino","Frosinone",1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2019,"Serie A","M","ITA",NA,"Fri",17809,"20:30",3,1.8,2,2,16554,"Stadio Olimpico di Torino","Ivan Pezzuto",NA,"https://fbref.com/en/matches/4c04b010/Torino-Frosinone-October-5-2018-Serie-A",9,99,0,0,0,0,1,91,0,0,0,0
8,"Cagliari","Bologna",1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",17810,"15:00",2,1.7,0,0.4,15019,"Sardegna Arena","Fabrizio Pasqua",NA,"https://fbref.com/en/matches/e336189b/Cagliari-Bologna-October-6-2018-Serie-A",6,96,0,0,0,0,7,97,0,0,0,0
8,"Udinese","Juventus",1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",17810,"18:00",0,0.7,2,2.3,25000,"Dacia Arena","Rosario Abisso",NA,"https://fbref.com/en/matches/ab2feeab/Udinese-Juventus-October-6-2018-Serie-A",8,98,0,0,0,0,21,111,0,0,0,0
8,"Empoli","Roma",1,1,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",17810,"20:30",0,2.1,2,0.8,10670,"Stadio Carlo Castellani","Paolo Mazzoleni",NA,"https://fbref.com/en/matches/aa9de6dc/Empoli-Roma-October-6-2018-Serie-A",5,95,0,0,0,0,11,101,0,0,0,0
8,"Genoa","Parma",1,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17811,"12:30",1,1.8,3,1.2,20511,"Stadio Comunale Luigi Ferraris","Daniele Chiffi",NA,"https://fbref.com/en/matches/a223dbf3/Genoa-Parma-October-7-2018-Serie-A",12,102,0,0,0,0,10,100,0,0,0,0
8,"Milan","Chievo",1,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,2019,"Serie A","M","ITA",NA,"Sun",17811,"15:00",3,2.7,1,0.5,48088,"Stadio Giuseppe Meazza","Giampaolo Calvarese",NA,"https://fbref.com/en/matches/5335e1d2/Milan-Chievo-October-7-2018-Serie-A",12,102,0,0,0,0,2,92,0,0,0,0
8,"Atalanta","Sampdoria",1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17811,"15:00",0,2,1,0.5,19164,"Stadio Atleti Azzurri d'Italia","Massimiliano Irrati",NA,"https://fbref.com/en/matches/5dc48772/Atalanta-Sampdoria-October-7-2018-Serie-A",6,96,0,0,0,0,11,101,0,0,0,0
8,"Lazio","Fiorentina",1,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17811,"15:00",1,1.5,0,1.1,30000,"Stadio Olimpico","Daniele Orsato",NA,"https://fbref.com/en/matches/86b366f7/Lazio-Fiorentina-October-7-2018-Serie-A",12,102,0,0,0,0,13,103,0,0,0,0
8,"Napoli","Sassuolo",1,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17811,"18:00",2,1.5,0,1,29647,"Stadio San Paolo","Marco Di Bello",NA,"https://fbref.com/en/matches/c1bd224f/Napoli-Sassuolo-October-7-2018-Serie-A",15,105,0,0,0,0,13,103,0,0,0,0
8,"SPAL","Inter",1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17811,"20:30",1,3,2,1.4,15750,"Stadio Paolo Mazza","Fabio Maresca",NA,"https://fbref.com/en/matches/0accdf58/SPAL-Internazionale-October-7-2018-Serie-A",9,99,0,0,0,0,13,103,0,0,0,0
9,"Roma","SPAL",1,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",17824,"15:00",0,1.6,2,1.6,39838,"Stadio Olimpico","Luca Pairetto",NA,"https://fbref.com/en/matches/e4bccaf6/Roma-SPAL-October-20-2018-Serie-A",14,101,0,0,0,0,9,96,0,0,0,0
9,"Juventus","Genoa",1,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",17824,"18:00",1,1.8,1,1,37735,"Allianz Stadium","Federico La Penna",NA,"https://fbref.com/en/matches/46e81730/Juventus-Genoa-October-20-2018-Serie-A",24,111,0,0,0,0,12,99,0,0,0,0
9,"Udinese","Napoli",1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",17824,"20:30",0,2,3,1.8,21449,"Dacia Arena","Maurizio Mariani",NA,"https://fbref.com/en/matches/742e1bd2/Udinese-Napoli-October-20-2018-Serie-A",8,95,0,0,0,0,18,105,0,0,0,0
9,"Frosinone","Empoli",1,1,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2019,"Serie A","M","ITA",NA,"Sun",17825,"12:30",3,1.1,3,1.6,12287,"Stadio Benito Stirpe","Daniele Orsato",NA,"https://fbref.com/en/matches/90256e72/Frosinone-Empoli-October-21-2018-Serie-A",1,88,0,0,0,0,5,92,0,0,0,0
9,"Chievo","Atalanta",1,1,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17825,"15:00",1,0.9,5,2.1,12000,"Stadio Marc'Antonio Bentegodi","Gianluca Rocchi",NA,"https://fbref.com/en/matches/46c6a36f/Chievo-Atalanta-October-21-2018-Serie-A",2,89,0,0,0,0,6,93,0,0,0,0
9,"Bologna","Torino",1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17825,"15:00",2,1.5,2,0.9,23245,"Stadio Renato Dall'Ara","Luca Banti",NA,"https://fbref.com/en/matches/46ef4b1a/Bologna-Torino-October-21-2018-Serie-A",7,94,0,0,0,0,12,99,0,0,0,0
9,"Parma","Lazio",1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17825,"15:00",0,0.2,2,2.8,18969,"Stadio Ennio Tardini","Michael Fabbri",NA,"https://fbref.com/en/matches/8fb4107b/Parma-Lazio-October-21-2018-Serie-A",13,100,0,0,0,0,15,102,0,0,0,0
9,"Fiorentina","Cagliari",1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17825,"18:00",1,1.6,1,1,31567,"Stadio Artemio Franchi","Piero Giacomelli",NA,"https://fbref.com/en/matches/93821741/Fiorentina-Cagliari-October-21-2018-Serie-A",13,100,0,0,0,0,9,96,0,0,0,0
9,"Inter","Milan",1,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17825,"20:30",1,1.6,0,0.7,78275,"Stadio Giuseppe Meazza","Marco Guida",NA,"https://fbref.com/en/matches/853013c4/Derby-della-Madonnina-Internazionale-Milan-October-21-2018-Serie-A",16,103,0,0,0,0,15,102,0,0,0,0
9,"Sampdoria","Sassuolo",1,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Mon",17826,"20:30",0,1.3,0,0.6,19064,"Stadio Comunale Luigi Ferraris","Francesco Fourneau",NA,"https://fbref.com/en/matches/4c35760e/Sampdoria-Sassuolo-October-22-2018-Serie-A",14,101,0,0,0,0,13,100,0,0,0,0
