"Competition_Name","Gender","Country","Season_End_Year","Round","Wk","Day","Date","Time","Home","HomeGoals","Home_xG","Away","AwayGoals","Away_xG","Attendance","Venue","Referee","Notes","MatchURL"
"Serie A","M","ITA",2021,NA,"23","Sun",18679,"20:45","Benevento",0,0.3,"Roma",0,0.6,NA,"Stadio Ciro Vigorito","Luca Pairetto","","https://fbref.com/en/matches/5e0dc1b3/Benevento-Roma-February-21-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"23","Mon",18680,"20:45","Juventus",3,3.4,"Crotone",0,0.8,NA,"Allianz Stadium","Valerio Marini","","https://fbref.com/en/matches/75abc6dd/Juventus-Crotone-February-22-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"24","Sat",18685,"15:00","Spezia",2,1.6,"Parma",2,1.1,NA,"Stadio Dino Manuzzi","Daniele Orsato","","https://fbref.com/en/matches/142b1316/Spezia-Parma-February-27-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"24","Sat",18685,"18:00","Bologna",2,1.3,"Lazio",0,2.5,NA,"Stadio Renato Dall'Ara","Piero Giacomelli","","https://fbref.com/en/matches/140d5b2f/Bologna-Lazio-February-27-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"24","Sat",18685,"20:45","Hellas Verona",1,0.8,"Juventus",1,1,NA,"Stadio Marc'Antonio Bentegodi","Fabio Maresca","","https://fbref.com/en/matches/fc6cf212/Hellas-Verona-Juventus-February-27-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"24","Sun",18686,"12:30","Sampdoria",0,0.4,"Atalanta",2,1.6,NA,"Stadio Comunale Luigi Ferraris","Livio Marinelli","","https://fbref.com/en/matches/a66d936c/Sampdoria-Atalanta-February-28-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"24","Sun",18686,"15:00","Crotone",0,1,"Cagliari",2,1.5,NA,"Stadio Ezio Scida","Michael Fabbri","","https://fbref.com/en/matches/2cc69894/Crotone-Cagliari-February-28-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"24","Sun",18686,"15:00","Inter",3,2.7,"Genoa",0,0.1,NA,"Stadio Giuseppe Meazza","Daniele Chiffi","","https://fbref.com/en/matches/38ba7e12/Internazionale-Genoa-February-28-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"24","Sun",18686,"15:00","Udinese",1,0.7,"Fiorentina",0,0.4,NA,"Dacia Arena","Manuel Volpi","","https://fbref.com/en/matches/ea288496/Udinese-Fiorentina-February-28-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"24","Sun",18686,"18:00","Napoli",2,2,"Benevento",0,0.4,NA,"Stadio Diego Armando Maradona","Rosario Abisso","","https://fbref.com/en/matches/bd99d043/Napoli-Benevento-February-28-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"24","Sun",18686,"20:45","Roma",1,1.4,"Milan",2,3.1,NA,"Stadio Olimpico","Marco Guida","","https://fbref.com/en/matches/456108e4/Roma-Milan-February-28-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"24","Wed",18703,"15:00","Torino",3,2.7,"Sassuolo",2,1.5,NA,"Stadio Olimpico di Torino","Maurizio Mariani","","https://fbref.com/en/matches/29a9edb0/Torino-Sassuolo-March-17-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"25","Tue",18688,"20:45","Juventus",3,2.4,"Spezia",0,1.4,NA,"Allianz Stadium","Juan Sacchi","","https://fbref.com/en/matches/962a1ed5/Juventus-Spezia-March-2-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"25","Wed",18689,"18:30","Sassuolo",3,2.4,"Napoli",3,2.6,NA,"Mapei Stadium - Città del Tricolore","Valerio Marini","","https://fbref.com/en/matches/351e076d/Sassuolo-Napoli-March-3-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"25","Wed",18689,"20:45","Atalanta",5,3,"Crotone",1,0.7,NA,"Stadio Atleti Azzurri d'Italia","Simone Sozza","","https://fbref.com/en/matches/431a5a5f/Atalanta-Crotone-March-3-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"25","Wed",18689,"20:45","Benevento",0,0.3,"Hellas Verona",3,1.4,NA,"Stadio Ciro Vigorito","Giovanni Ayroldi","","https://fbref.com/en/matches/a82caaff/Benevento-Hellas-Verona-March-3-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"25","Wed",18689,"20:45","Genoa",1,0.2,"Sampdoria",1,0.5,NA,"Stadio Comunale Luigi Ferraris","Luca Pairetto","","https://fbref.com/en/matches/a8319b9b/Genoa-Sampdoria-March-3-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"25","Wed",18689,"20:45","Fiorentina",1,0.5,"Roma",2,1.7,NA,"Stadio Artemio Franchi","Giampaolo Calvarese","","https://fbref.com/en/matches/a956b338/Fiorentina-Roma-March-3-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"25","Wed",18689,"20:45","Milan",1,1.6,"Udinese",1,0.6,NA,"Stadio Giuseppe Meazza","Davide Massa","","https://fbref.com/en/matches/c3faaff0/Milan-Udinese-March-3-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"25","Wed",18689,"20:45","Cagliari",1,1.2,"Bologna",0,0.6,NA,"Sardegna Arena","Marco Di Bello","","https://fbref.com/en/matches/c8c9dbcd/Cagliari-Bologna-March-3-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"25","Thu",18690,"20:45","Parma",1,0.8,"Inter",2,2.9,NA,"Stadio Ennio Tardini","Fabrizio Pasqua","","https://fbref.com/en/matches/6f5d661c/Parma-Internazionale-March-4-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"25","Tue",18765,"20:30","Lazio",0,2.3,"Torino",0,0.3,NA,"Stadio Olimpico","Michael Fabbri","","https://fbref.com/en/matches/1634303e/Lazio-Torino-May-18-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"26","Sat",18692,"15:00","Spezia",1,1.5,"Benevento",1,0.4,NA,"Stadio Dino Manuzzi","Francesco Fourneau","","https://fbref.com/en/matches/04a644e1/Spezia-Benevento-March-6-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"26","Sat",18692,"18:00","Udinese",2,1.7,"Sassuolo",0,0.9,NA,"Dacia Arena","Lorenzo Maggioni","","https://fbref.com/en/matches/d358078b/Udinese-Sassuolo-March-6-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"26","Sat",18692,"20:45","Juventus",3,1.5,"Lazio",1,1,NA,"Allianz Stadium","Davide Massa","","https://fbref.com/en/matches/10f3a5fa/Juventus-Lazio-March-6-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"26","Sun",18693,"12:30","Roma",1,1,"Genoa",0,0.2,NA,"Stadio Olimpico","Michael Fabbri","","https://fbref.com/en/matches/906b9ce4/Roma-Genoa-March-7-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"26","Sun",18693,"15:00","Fiorentina",3,1.1,"Parma",3,2.7,NA,"Stadio Artemio Franchi","Rosario Abisso","","https://fbref.com/en/matches/3caf9523/Fiorentina-Parma-March-7-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"26","Sun",18693,"15:00","Crotone",4,2.6,"Torino",2,1.8,NA,"Stadio Ezio Scida","Marco Guida","","https://fbref.com/en/matches/7b1a7e36/Crotone-Torino-March-7-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"26","Sun",18693,"15:00","Hellas Verona",0,0.9,"Milan",2,0.7,NA,"Stadio Marc'Antonio Bentegodi","Daniele Orsato","","https://fbref.com/en/matches/e521d168/Hellas-Verona-Milan-March-7-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"26","Sun",18693,"18:00","Sampdoria",2,0.6,"Cagliari",2,0.6,NA,"Stadio Comunale Luigi Ferraris","Piero Giacomelli","","https://fbref.com/en/matches/67a2edc6/Sampdoria-Cagliari-March-7-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"26","Sun",18693,"20:45","Napoli",3,1,"Bologna",1,0.7,NA,"Stadio Diego Armando Maradona","Daniele Chiffi","","https://fbref.com/en/matches/c4ab7ddf/Napoli-Bologna-March-7-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"26","Mon",18694,"20:45","Inter",1,0.2,"Atalanta",0,0.9,NA,"Stadio Giuseppe Meazza","Maurizio Mariani","","https://fbref.com/en/matches/69a9970e/Internazionale-Atalanta-March-8-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"27","Fri",18698,"15:00","Lazio",3,2.6,"Crotone",2,1.3,NA,"Stadio Olimpico","Antonio Rapuano","","https://fbref.com/en/matches/c5e9737f/Lazio-Crotone-March-12-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"27","Fri",18698,"20:45","Atalanta",3,1.6,"Spezia",1,1.4,NA,"Stadio Atleti Azzurri d'Italia","Valerio Marini","","https://fbref.com/en/matches/e1e63737/Atalanta-Spezia-March-12-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"27","Sat",18699,"15:00","Sassuolo",3,1.6,"Hellas Verona",2,1.2,NA,"Mapei Stadium - Città del Tricolore","Alessandro Prontera","","https://fbref.com/en/matches/1e46b9b1/Sassuolo-Hellas-Verona-March-13-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"27","Sat",18699,"18:00","Benevento",1,1.9,"Fiorentina",4,1.9,NA,"Stadio Ciro Vigorito","Piero Giacomelli","","https://fbref.com/en/matches/f8a1df03/Benevento-Fiorentina-March-13-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"27","Sat",18699,"20:45","Genoa",1,1.5,"Udinese",1,1.8,NA,"Stadio Comunale Luigi Ferraris","Giacomo Camplone","","https://fbref.com/en/matches/e002d4e8/Genoa-Udinese-March-13-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"27","Sun",18700,"12:30","Bologna",3,1.9,"Sampdoria",1,1.6,NA,"Stadio Renato Dall'Ara","Massimiliano Irrati","","https://fbref.com/en/matches/e9f38abe/Bologna-Sampdoria-March-14-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"27","Sun",18700,"15:00","Torino",1,0.9,"Inter",2,2.5,NA,"Stadio Olimpico di Torino","Paolo Valeri","","https://fbref.com/en/matches/6e12ea76/Torino-Internazionale-March-14-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"27","Sun",18700,"15:00","Parma",2,2,"Roma",0,1.7,NA,"Stadio Ennio Tardini","Marco Piccinini","","https://fbref.com/en/matches/e05a120e/Parma-Roma-March-14-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"27","Sun",18700,"18:00","Cagliari",1,0.9,"Juventus",3,2,NA,"Sardegna Arena","Giampaolo Calvarese","","https://fbref.com/en/matches/194fd887/Cagliari-Juventus-March-14-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"27","Sun",18700,"20:45","Milan",0,1,"Napoli",1,1.1,NA,"Stadio Giuseppe Meazza","Fabrizio Pasqua","","https://fbref.com/en/matches/5b0eaf99/Milan-Napoli-March-14-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"28","Fri",18705,"20:45","Parma",1,2.3,"Genoa",2,1.2,NA,"Stadio Ennio Tardini","Daniele Doveri","","https://fbref.com/en/matches/d6a89f1a/Parma-Genoa-March-19-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"28","Sat",18706,"15:00","Crotone",2,1.9,"Bologna",3,3.1,NA,"Stadio Ezio Scida","Francesco Fourneau","","https://fbref.com/en/matches/d9940b97/Crotone-Bologna-March-20-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"28","Sat",18706,"18:00","Spezia",2,0.9,"Cagliari",1,2.7,NA,"Stadio Dino Manuzzi","Maurizio Mariani","","https://fbref.com/en/matches/fd31055b/Spezia-Cagliari-March-20-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"28","Sun",18707,"12:30","Hellas Verona",0,0.5,"Atalanta",2,2,NA,"Stadio Marc'Antonio Bentegodi","Luca Pairetto","","https://fbref.com/en/matches/89228264/Hellas-Verona-Atalanta-March-21-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"28","Sun",18707,"15:00","Juventus",0,2.1,"Benevento",1,0.4,NA,"Allianz Stadium","Rosario Abisso","","https://fbref.com/en/matches/5220e231/Juventus-Benevento-March-21-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"28","Sun",18707,"15:00","Udinese",0,1.5,"Lazio",1,1.5,NA,"Dacia Arena","Fabio Maresca","","https://fbref.com/en/matches/8b57f864/Udinese-Lazio-March-21-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"28","Sun",18707,"15:00","Sampdoria",1,0.9,"Torino",0,0.7,NA,"Stadio Comunale Luigi Ferraris","Daniele Orsato","","https://fbref.com/en/matches/a25c580b/Sampdoria-Torino-March-21-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"28","Sun",18707,"18:00","Fiorentina",2,0.4,"Milan",3,1.7,NA,"Stadio Artemio Franchi","Marco Guida","","https://fbref.com/en/matches/07624790/Fiorentina-Milan-March-21-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"28","Sun",18707,"20:45","Roma",0,0.6,"Napoli",2,0.9,NA,"Stadio Olimpico","Marco Di Bello","","https://fbref.com/en/matches/dd3d3041/Derby-del-Sole-Roma-Napoli-March-21-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"28","Wed",18724,"18:45","Inter",2,1.1,"Sassuolo",1,0.7,NA,"Stadio Giuseppe Meazza","Massimiliano Irrati","","https://fbref.com/en/matches/c697420f/Internazionale-Sassuolo-April-7-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"29","Sat",18720,"12:30","Milan",1,1.2,"Sampdoria",1,0.8,NA,"Stadio Giuseppe Meazza","Marco Piccinini","","https://fbref.com/en/matches/b442d9c8/Milan-Sampdoria-April-3-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"29","Sat",18720,"15:00","Napoli",4,2.9,"Crotone",3,1,NA,"Stadio Diego Armando Maradona","Antonio Di Martino","","https://fbref.com/en/matches/5e7b3f36/Napoli-Crotone-April-3-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"29","Sat",18720,"15:00","Cagliari",0,2.3,"Hellas Verona",2,1.2,NA,"Sardegna Arena","Daniele Doveri","","https://fbref.com/en/matches/5f760f9f/Cagliari-Hellas-Verona-April-3-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"29","Sat",18720,"15:00","Atalanta",3,2.5,"Udinese",2,0.8,NA,"Stadio Atleti Azzurri d'Italia","Gianluca Manganiello","","https://fbref.com/en/matches/622f917c/Atalanta-Udinese-April-3-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"29","Sat",18720,"15:00","Sassuolo",2,2.9,"Roma",2,1.6,NA,"Mapei Stadium - Città del Tricolore","Luca Pairetto","","https://fbref.com/en/matches/66cfafa8/Sassuolo-Roma-April-3-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"29","Sat",18720,"15:00","Genoa",1,1.1,"Fiorentina",1,0.9,NA,"Stadio Comunale Luigi Ferraris","Fabio Maresca","","https://fbref.com/en/matches/b0dede3e/Genoa-Fiorentina-April-3-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"29","Sat",18720,"15:00","Lazio",2,2.2,"Spezia",1,0.8,NA,"Stadio Olimpico","Antonio Giua","","https://fbref.com/en/matches/c5ac8b28/Lazio-Spezia-April-3-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"29","Sat",18720,"15:00","Benevento",2,1.2,"Parma",2,1.3,NA,"Stadio Ciro Vigorito","Davide Massa","","https://fbref.com/en/matches/e6c8d095/Benevento-Parma-April-3-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"29","Sat",18720,"18:00","Torino",2,1.4,"Juventus",2,3.2,NA,"Stadio Olimpico di Torino","Michael Fabbri","","https://fbref.com/en/matches/6b976e12/Torino-Juventus-April-3-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"29","Sat",18720,"20:45","Bologna",0,1.1,"Inter",1,1.9,NA,"Stadio Renato Dall'Ara","Piero Giacomelli","","https://fbref.com/en/matches/36ce86ac/Bologna-Internazionale-April-3-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"3","Fri",18537,"20:45","Fiorentina",1,1.7,"Sampdoria",2,2.2,1000,"Stadio Artemio Franchi","Piero Giacomelli","","https://fbref.com/en/matches/853ed5b4/Fiorentina-Sampdoria-October-2-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"3","Sat",18538,"15:00","Sassuolo",4,1.8,"Crotone",1,1.9,1000,"Mapei Stadium - Città del Tricolore","Ivan Pezzuto","","https://fbref.com/en/matches/4898e655/Sassuolo-Crotone-October-3-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"3","Sat",18538,"20:45","Udinese",0,1.5,"Roma",1,1,1000,"Dacia Arena","Rosario Abisso","","https://fbref.com/en/matches/2652d66f/Udinese-Roma-October-3-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"3","Sun",18539,"12:30","Atalanta",5,3.4,"Cagliari",2,0.8,1000,"Stadio Atleti Azzurri d'Italia","Fabrizio Pasqua","","https://fbref.com/en/matches/27a44970/Atalanta-Cagliari-October-4-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"3","Sun",18539,"15:00","Benevento",1,1,"Bologna",0,2,1000,"Stadio Ciro Vigorito","Simone Sozza","","https://fbref.com/en/matches/04102e2d/Benevento-Bologna-October-4-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"3","Sun",18539,"15:00","Parma",1,1.1,"Hellas Verona",0,0.6,1000,"Stadio Ennio Tardini","Antonio Giua","","https://fbref.com/en/matches/0ef09e99/Parma-Hellas-Verona-October-4-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"3","Sun",18539,"15:00","Lazio",1,1.2,"Inter",1,0.6,1000,"Stadio Olimpico","Marco Guida","","https://fbref.com/en/matches/f89e07c4/Lazio-Internazionale-October-4-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"3","Sun",18539,"18:00","Milan",3,2.6,"Spezia",0,0.2,1000,"Stadio Giuseppe Meazza","Marco Serra","","https://fbref.com/en/matches/a812c1ea/Milan-Spezia-October-4-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"3","Wed",18570,"17:00","Genoa",1,1.4,"Torino",2,0.3,NA,"Stadio Comunale Luigi Ferraris","Paolo Valeri","","https://fbref.com/en/matches/8f049744/Genoa-Torino-November-4-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"3","Wed",18724,"18:45","Juventus",2,1.5,"Napoli",1,1.7,NA,"Allianz Stadium","Maurizio Mariani","","https://fbref.com/en/matches/07109d8f/Juventus-Napoli-April-7-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"30","Sat",18727,"15:00","Spezia",3,1.2,"Crotone",2,1.6,NA,"Stadio Dino Manuzzi","Simone Sozza","","https://fbref.com/en/matches/69ea8c1b/Spezia-Crotone-April-10-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"30","Sat",18727,"18:00","Parma",1,1.8,"Milan",3,1,NA,"Stadio Ennio Tardini","Fabio Maresca","","https://fbref.com/en/matches/d524d212/Parma-Milan-April-10-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"30","Sat",18727,"20:45","Udinese",0,1.1,"Torino",1,1.5,NA,"Dacia Arena","Daniele Doveri","","https://fbref.com/en/matches/35941dd3/Udinese-Torino-April-10-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"30","Sun",18728,"12:30","Inter",1,1.2,"Cagliari",0,0.3,NA,"Stadio Giuseppe Meazza","Luca Pairetto","","https://fbref.com/en/matches/c50a199d/Internazionale-Cagliari-April-11-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"30","Sun",18728,"15:00","Sampdoria",0,1,"Napoli",2,1.7,NA,"Stadio Comunale Luigi Ferraris","Paolo Valeri","","https://fbref.com/en/matches/0e507824/Sampdoria-Napoli-April-11-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"30","Sun",18728,"15:00","Hellas Verona",0,0.3,"Lazio",1,0.6,NA,"Stadio Marc'Antonio Bentegodi","Daniele Chiffi","","https://fbref.com/en/matches/7230fd32/Hellas-Verona-Lazio-April-11-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"30","Sun",18728,"15:00","Juventus",3,2.7,"Genoa",1,0.9,NA,"Allianz Stadium","Marco Di Bello","","https://fbref.com/en/matches/73a99fba/Juventus-Genoa-April-11-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"30","Sun",18728,"18:00","Roma",1,0.8,"Bologna",0,1.4,NA,"Stadio Olimpico","Marco Guida","","https://fbref.com/en/matches/cd82b9fa/Roma-Bologna-April-11-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"30","Sun",18728,"20:45","Fiorentina",2,1.4,"Atalanta",3,3,NA,"Stadio Artemio Franchi","Juan Sacchi","","https://fbref.com/en/matches/a3bcdb71/Fiorentina-Atalanta-April-11-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"30","Mon",18729,"20:45","Benevento",0,0.5,"Sassuolo",1,1.1,NA,"Stadio Ciro Vigorito","Valerio Marini","","https://fbref.com/en/matches/39d2406b/Benevento-Sassuolo-April-12-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"31","Sat",18734,"15:00","Sampdoria",3,1.8,"Hellas Verona",1,1.6,NA,"Stadio Comunale Luigi Ferraris","Federico Dionisi","","https://fbref.com/en/matches/074cc08b/Sampdoria-Hellas-Verona-April-17-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"31","Sat",18734,"15:00","Crotone",1,1.5,"Udinese",2,0.7,NA,"Stadio Ezio Scida","Luca Massimi","","https://fbref.com/en/matches/bf71bd8a/Crotone-Udinese-April-17-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"31","Sat",18734,"18:00","Sassuolo",3,2.2,"Fiorentina",1,0.8,NA,"Mapei Stadium - Città del Tricolore","Gianluca Aureliano","","https://fbref.com/en/matches/dec7a70c/Sassuolo-Fiorentina-April-17-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"31","Sat",18734,"20:45","Cagliari",4,2.1,"Parma",3,1.4,NA,"Sardegna Arena","Paolo Valeri","","https://fbref.com/en/matches/a6e56289/Cagliari-Parma-April-17-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"31","Sun",18735,"12:30","Milan",2,1.3,"Genoa",1,1,NA,"Stadio Giuseppe Meazza","Giampaolo Calvarese","","https://fbref.com/en/matches/ab91fa34/Milan-Genoa-April-18-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"31","Sun",18735,"15:00","Atalanta",1,0.9,"Juventus",0,0.8,NA,"Stadio Atleti Azzurri d'Italia","Daniele Orsato","","https://fbref.com/en/matches/1d15b3c8/Atalanta-Juventus-April-18-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"31","Sun",18735,"15:00","Bologna",4,2.6,"Spezia",1,0.7,NA,"Stadio Renato Dall'Ara","Marco Piccinini","","https://fbref.com/en/matches/3868521e/Bologna-Spezia-April-18-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"31","Sun",18735,"15:00","Lazio",5,3.3,"Benevento",3,1.7,NA,"Stadio Olimpico","Davide Ghersini","","https://fbref.com/en/matches/776cb976/Lazio-Benevento-April-18-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"31","Sun",18735,"18:00","Torino",3,3.4,"Roma",1,1.4,NA,"Stadio Olimpico di Torino","Davide Massa","","https://fbref.com/en/matches/d2f68b73/Torino-Roma-April-18-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"31","Sun",18735,"20:45","Napoli",1,0.7,"Inter",1,0.9,NA,"Stadio Diego Armando Maradona","Daniele Doveri","","https://fbref.com/en/matches/3cb0281b/Napoli-Internazionale-April-18-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"32","Tue",18737,"20:45","Hellas Verona",1,1.9,"Fiorentina",2,1.3,NA,"Stadio Marc'Antonio Bentegodi","Alessandro Prontera","","https://fbref.com/en/matches/8af95a26/Hellas-Verona-Fiorentina-April-20-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"32","Wed",18738,"18:30","Milan",1,1.1,"Sassuolo",2,1.9,NA,"Stadio Giuseppe Meazza","Juan Sacchi","","https://fbref.com/en/matches/24bbd9bb/Milan-Sassuolo-April-21-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"32","Wed",18738,"20:45","Bologna",1,0.3,"Torino",1,2,NA,"Stadio Renato Dall'Ara","Valerio Marini","","https://fbref.com/en/matches/0332b891/Bologna-Torino-April-21-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"32","Wed",18738,"20:45","Crotone",0,0.8,"Sampdoria",1,1.9,NA,"Stadio Ezio Scida","Daniele Paterna","","https://fbref.com/en/matches/274dac9a/Crotone-Sampdoria-April-21-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"32","Wed",18738,"20:45","Genoa",2,1.3,"Benevento",2,1.1,NA,"Stadio Comunale Luigi Ferraris","Luca Pairetto","","https://fbref.com/en/matches/6d56961f/Genoa-Benevento-April-21-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"32","Wed",18738,"20:45","Spezia",1,0,"Inter",1,3.1,NA,"Stadio Dino Manuzzi","Daniele Chiffi","","https://fbref.com/en/matches/b146d7f8/Spezia-Internazionale-April-21-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"32","Wed",18738,"20:45","Udinese",0,0.8,"Cagliari",1,1.9,NA,"Dacia Arena","Marco Guida","","https://fbref.com/en/matches/daf10d8f/Udinese-Cagliari-April-21-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"32","Wed",18738,"20:45","Juventus",3,1.9,"Parma",1,1,NA,"Allianz Stadium","Piero Giacomelli","","https://fbref.com/en/matches/f27d2f16/Juventus-Parma-April-21-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"32","Thu",18739,"18:30","Roma",1,1.2,"Atalanta",1,2.1,NA,"Stadio Olimpico","Giampaolo Calvarese","","https://fbref.com/en/matches/f57c8510/Roma-Atalanta-April-22-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"32","Thu",18739,"20:45","Napoli",5,1.5,"Lazio",2,1.9,NA,"Stadio Diego Armando Maradona","Marco Di Bello","","https://fbref.com/en/matches/754b4ecd/Napoli-Lazio-April-22-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"33","Sat",18741,"15:00","Genoa",2,2.1,"Spezia",0,1.1,NA,"Stadio Comunale Luigi Ferraris","Gianluca Manganiello","","https://fbref.com/en/matches/a7c2b8b7/Genoa-Spezia-April-24-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"33","Sat",18741,"18:00","Parma",3,1.9,"Crotone",4,2.7,NA,"Stadio Ennio Tardini","Antonio Rapuano","","https://fbref.com/en/matches/03fe0915/Parma-Crotone-April-24-2021-Serie-A"
